person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,monthly_payment_approx,debt_to_monthly_income,loan_grade_numeric,grade_rate_risk,is_homeowner,had_default
23,80000,MORTGAGE,7.0,MEDICAL,A,10000,7.74,0,0.13,N,2,277.77777777777777,0.041666666666666664,1,7.74,1,0
22,27000,RENT,3.0,DEBTCONSOLIDATION,A,2800,7.51,1,0.1,N,3,77.77777777777777,0.0345679012345679,1,7.51,0,0
26,22406,RENT,5.0,HOMEIMPROVEMENT,A,2500,6.76,1,0.11,N,2,69.44444444444444,0.03719241869737273,1,6.76,0,0
23,57700,MORTGAGE,7.0,PERSONAL,B,3500,10.65,0,0.06,N,2,97.22222222222223,0.020219526285384173,2,21.3,1,0
23,30000,MORTGAGE,4.0,MEDICAL,D,4000,16.32,1,0.13,N,2,111.11111111111111,0.044444444444444446,4,65.28,1,0
22,69528,RENT,6.0,VENTURE,C,6000,12.99,0,0.09,N,3,166.66666666666666,0.028765389483373604,3,38.97,0,0
22,36000,RENT,1.0,VENTURE,A,6000,7.51,0,0.17,N,4,166.66666666666666,0.05555555555555555,1,7.51,0,0
25,48000,RENT,1.0,EDUCATION,A,3000,9.32,1,0.06,N,4,83.33333333333333,0.020833333333333332,1,9.32,0,0
25,60000,MORTGAGE,2.0,EDUCATION,B,10000,12.21,0,0.17,N,3,277.77777777777777,0.05555555555555555,2,24.42,1,0
25,64000,RENT,7.0,EDUCATION,D,8000,15.28,1,0.13,N,4,222.22222222222223,0.04166666666666667,4,61.12,0,0
25,34000,MORTGAGE,9.0,MEDICAL,A,2000,7.66,1,0.06,N,4,55.55555555555556,0.0196078431372549,1,7.66,1,0
21,24000,RENT,5.0,VENTURE,B,2000,11.14,0,0.08,N,4,55.55555555555556,0.02777777777777778,2,22.28,0,0
22,24000,OWN,1.0,EDUCATION,C,6000,12.68,0,0.25,N,4,166.66666666666666,0.08333333333333333,3,38.04,1,0
22,32000,RENT,7.0,MEDICAL,C,14000,12.23,1,0.44,N,3,388.8888888888889,0.14583333333333334,3,36.69,0,0
25,22000,OWN,0.0,PERSONAL,E,7500,10.99,0,0.34,N,3,208.33333333333334,0.11363636363636365,5,54.95,1,0
23,45000,RENT,4.0,EDUCATION,C,4800,13.98,0,0.11,N,3,133.33333333333334,0.035555555555555556,3,41.94,0,0
24,95000,RENT,8.0,EDUCATION,A,6500,8.49,0,0.07,N,4,180.55555555555554,0.022807017543859647,1,8.49,0,0
22,50000,RENT,1.0,VENTURE,A,7500,8.32,0,0.15,N,2,208.33333333333334,0.049999999999999996,1,8.32,0,0
22,42996,RENT,3.0,PERSONAL,C,4800,11.03,0,0.11,Y,4,133.33333333333334,0.037212763978044475,3,33.089999999999996,0,1
23,19250,RENT,1.0,HOMEIMPROVEMENT,E,6250,16.82,1,0.32,N,2,173.61111111111111,0.10822510822510822,5,84.1,0,0
23,44400,RENT,0.0,VENTURE,B,1500,11.63,0,0.03,N,4,41.666666666666664,0.01126126126126126,2,23.26,0,0
26,53000,MORTGAGE,9.0,VENTURE,A,8000,7.88,0,0.15,N,3,222.22222222222223,0.05031446540880503,1,7.88,1,0
25,68000,RENT,1.0,EDUCATION,C,10000,14.26,0,0.15,Y,2,277.77777777777777,0.049019607843137254,3,42.78,0,1
23,70560,RENT,1.0,VENTURE,A,9600,7.9,0,0.14,N,4,266.6666666666667,0.0453514739229025,1,7.9,0,0
24,37200,RENT,8.0,DEBTCONSOLIDATION,A,7200,7.9,0,0.19,N,4,200.0,0.06451612903225806,1,7.9,0,0
25,39000,RENT,6.0,EDUCATION,D,16000,15.65,1,0.41,N,2,444.44444444444446,0.13675213675213677,4,62.6,0,0
23,49000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,2400,7.66,0,0.05,N,3,66.66666666666667,0.0163265306122449,1,7.66,1,0
23,90000,MORTGAGE,5.0,DEBTCONSOLIDATION,B,6000,11.89,0,0.07,N,4,166.66666666666666,0.02222222222222222,2,23.78,1,0
24,98000,MORTGAGE,0.0,DEBTCONSOLIDATION,D,13200,15.28,1,0.13,Y,3,366.6666666666667,0.04489795918367347,4,61.12,1,1
24,102000,MORTGAGE,6.0,VENTURE,B,9800,10.36,0,0.1,N,4,272.22222222222223,0.03202614379084968,2,20.72,1,0
22,26400,MORTGAGE,2.0,VENTURE,B,4400,11.49,0,0.17,N,3,122.22222222222223,0.05555555555555556,2,22.98,1,0
24,70000,RENT,2.0,EDUCATION,B,13000,10.0,0,0.19,N,2,361.1111111111111,0.06190476190476191,2,20.0,0,0
26,53826,MORTGAGE,10.0,HOMEIMPROVEMENT,C,8500,14.79,1,0.16,N,2,236.11111111111111,0.05263874955102243,3,44.37,1,0
23,120000,MORTGAGE,5.0,VENTURE,B,6000,9.99,0,0.05,N,3,166.66666666666666,0.016666666666666666,2,19.98,1,0
22,49000,MORTGAGE,6.0,VENTURE,A,2400,5.79,0,0.05,N,3,66.66666666666667,0.0163265306122449,1,5.79,1,0
25,19200,RENT,5.0,HOMEIMPROVEMENT,B,4000,10.99,1,0.21,N,3,111.11111111111111,0.06944444444444445,2,21.98,0,0
24,96000,RENT,6.0,VENTURE,B,7000,9.91,0,0.07,N,3,194.44444444444446,0.024305555555555556,2,19.82,0,0
25,31000,RENT,2.0,DEBTCONSOLIDATION,A,1800,8.32,0,0.06,N,2,50.0,0.019354838709677417,1,8.32,0,0
24,100000,RENT,6.0,VENTURE,A,11000,5.42,0,0.11,N,2,305.55555555555554,0.03666666666666666,1,5.42,0,0
23,40000,RENT,1.0,VENTURE,B,15000,11.71,1,0.38,N,3,416.6666666666667,0.125,2,23.42,0,0
23,70000,MORTGAGE,5.0,PERSONAL,B,20000,12.21,0,0.29,N,2,555.5555555555555,0.09523809523809525,2,24.42,1,0
23,100000,MORTGAGE,7.0,PERSONAL,B,10000,10.59,0,0.1,N,4,277.77777777777777,0.03333333333333333,2,21.18,1,0
23,78300,MORTGAGE,0.0,PERSONAL,E,15000,16.82,0,0.19,Y,3,416.6666666666667,0.06385696040868455,5,84.1,1,1
26,45000,RENT,3.0,MEDICAL,A,6000,7.49,0,0.13,N,3,166.66666666666666,0.04444444444444444,1,7.49,0,0
24,85000,MORTGAGE,2.0,EDUCATION,C,7500,13.99,0,0.09,Y,4,208.33333333333334,0.029411764705882356,3,41.97,1,1
26,45000,MORTGAGE,9.0,PERSONAL,D,10000,16.89,0,0.22,N,3,277.77777777777777,0.07407407407407407,4,67.56,1,0
25,109000,MORTGAGE,5.0,PERSONAL,B,15000,10.25,0,0.14,N,2,416.6666666666667,0.04587155963302752,2,20.5,1,0
22,36000,RENT,6.0,EDUCATION,B,4000,10.99,0,0.11,N,2,111.11111111111111,0.037037037037037035,2,21.98,0,0
26,31836,RENT,1.0,EDUCATION,C,6400,14.35,0,0.2,N,4,177.77777777777777,0.06701009339531767,3,43.05,0,0
22,54000,RENT,2.0,MEDICAL,D,7000,14.96,1,0.13,Y,2,194.44444444444446,0.04320987654320988,4,59.84,0,1
23,73426,MORTGAGE,0.0,DEBTCONSOLIDATION,C,7500,10.99,0,0.1,Y,2,208.33333333333334,0.03404788494538719,3,32.97,1,1
24,66300,RENT,4.0,MEDICAL,D,30000,10.99,1,0.38,N,3,833.3333333333334,0.1508295625942685,4,43.96,0,0
25,49963,MORTGAGE,9.0,MEDICAL,B,2100,11.49,1,0.04,N,3,58.333333333333336,0.01401036767207734,2,22.98,1,0
22,60350,RENT,1.0,MEDICAL,D,25000,15.95,1,0.35,N,4,694.4444444444445,0.13808340237503453,4,63.8,0,0
22,60000,MORTGAGE,6.0,EDUCATION,A,11200,5.79,0,0.19,N,4,311.1111111111111,0.06222222222222222,1,5.79,1,0
25,50000,MORTGAGE,0.0,VENTURE,A,2600,6.03,0,0.05,N,3,72.22222222222223,0.017333333333333333,1,6.03,1,0
24,60000,MORTGAGE,0.0,DEBTCONSOLIDATION,B,8500,10.59,0,0.14,N,4,236.11111111111111,0.04722222222222222,2,21.18,1,0
24,95000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,15000,12.69,0,0.16,N,3,416.6666666666667,0.05263157894736842,2,25.38,1,0
22,60000,MORTGAGE,6.0,MEDICAL,A,6125,6.17,0,0.1,N,2,170.13888888888889,0.034027777777777775,1,6.17,1,0
24,75000,RENT,4.0,VENTURE,A,10000,6.62,0,0.13,N,2,277.77777777777777,0.044444444444444446,1,6.62,0,0
22,75000,MORTGAGE,4.0,VENTURE,A,9000,6.99,0,0.12,N,3,250.0,0.04,1,6.99,1,0
24,54000,RENT,6.0,DEBTCONSOLIDATION,A,5500,8.07,0,0.1,N,3,152.77777777777777,0.033950617283950615,1,8.07,0,0
25,102000,MORTGAGE,4.0,MEDICAL,B,25000,10.99,1,0.21,N,2,694.4444444444445,0.08169934640522876,2,21.98,1,0
22,61000,MORTGAGE,6.0,MEDICAL,C,12000,13.49,0,0.2,N,4,333.3333333333333,0.06557377049180328,3,40.47,1,0
23,44000,MORTGAGE,0.0,VENTURE,A,5500,6.17,0,0.13,N,4,152.77777777777777,0.041666666666666664,1,6.17,1,0
25,105000,MORTGAGE,6.0,VENTURE,D,6500,13.87,0,0.06,Y,3,180.55555555555554,0.020634920634920634,4,55.48,1,1
22,72000,OWN,1.0,VENTURE,B,15000,10.25,0,0.21,N,4,416.6666666666667,0.06944444444444445,2,20.5,1,0
24,30000,RENT,8.0,MEDICAL,B,8000,9.25,0,0.27,N,2,222.22222222222223,0.08888888888888889,2,18.5,0,0
24,29000,RENT,4.0,MEDICAL,D,14400,15.7,1,0.5,N,4,400.0,0.16551724137931034,4,62.8,0,0
23,21360,RENT,0.0,MEDICAL,A,7500,7.14,1,0.35,N,4,208.33333333333334,0.11704119850187267,1,7.14,0,0
25,75600,MORTGAGE,2.0,DEBTCONSOLIDATION,A,14500,9.63,0,0.19,N,3,402.77777777777777,0.06393298059964726,1,9.63,1,0
26,108000,RENT,2.0,PERSONAL,D,25000,15.05,1,0.23,N,2,694.4444444444445,0.07716049382716049,4,60.2,0,0
25,49600,RENT,9.0,MEDICAL,A,12000,7.14,0,0.24,N,3,333.3333333333333,0.08064516129032258,1,7.14,0,0
23,43949,RENT,7.0,MEDICAL,B,3000,11.49,0,0.07,N,2,83.33333333333333,0.02275364627181506,2,22.98,0,0
24,60000,RENT,4.0,EDUCATION,A,12000,8.9,0,0.2,N,3,333.3333333333333,0.06666666666666667,1,8.9,0,0
23,38004,RENT,2.0,EDUCATION,A,4500,7.88,0,0.12,N,3,125.0,0.039469529523208084,1,7.88,0,0
23,70000,RENT,1.0,MEDICAL,B,17000,8.88,0,0.24,N,4,472.22222222222223,0.08095238095238096,2,17.76,0,0
22,48000,MORTGAGE,6.0,MEDICAL,A,5000,7.88,0,0.1,N,2,138.88888888888889,0.034722222222222224,1,7.88,1,0
23,60000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,10000,10.99,0,0.17,N,3,277.77777777777777,0.05555555555555555,2,21.98,1,0
22,34500,RENT,2.0,DEBTCONSOLIDATION,D,5000,16.89,1,0.14,Y,2,138.88888888888889,0.04830917874396135,4,67.56,0,1
24,120000,MORTGAGE,0.0,PERSONAL,A,16000,9.63,0,0.13,N,2,444.44444444444446,0.044444444444444446,1,9.63,1,0
24,80400,MORTGAGE,5.0,PERSONAL,A,12000,5.79,0,0.15,N,2,333.3333333333333,0.04975124378109452,1,5.79,1,0
23,50000,MORTGAGE,7.0,DEBTCONSOLIDATION,F,13750,18.43,1,0.28,N,3,381.94444444444446,0.09166666666666666,6,110.58,1,0
22,35000,RENT,1.0,EDUCATION,C,2400,10.99,0,0.07,Y,4,66.66666666666667,0.02285714285714286,3,32.97,0,1
23,126000,RENT,0.0,MEDICAL,C,8000,13.23,0,0.06,N,2,222.22222222222223,0.021164021164021166,3,39.69,0,0
21,20004,RENT,2.0,DEBTCONSOLIDATION,B,3000,10.37,0,0.15,N,4,83.33333333333333,0.049990001999600076,2,20.74,0,0
22,160000,RENT,6.0,PERSONAL,A,20000,7.49,0,0.13,N,3,555.5555555555555,0.041666666666666664,1,7.49,0,0
22,46000,RENT,3.0,PERSONAL,B,12000,11.71,0,0.26,N,4,333.3333333333333,0.08695652173913043,2,23.42,0,0
26,40000,OWN,0.0,EDUCATION,B,15000,9.64,0,0.38,N,4,416.6666666666667,0.125,2,19.28,1,0
25,40000,RENT,9.0,EDUCATION,D,5600,14.61,0,0.14,N,2,155.55555555555554,0.04666666666666666,4,58.44,0,0
23,75800,RENT,0.0,EDUCATION,A,7000,6.54,0,0.09,N,4,194.44444444444446,0.030782761653474055,1,6.54,0,0
22,43000,RENT,5.0,VENTURE,B,2400,10.99,0,0.06,N,3,66.66666666666667,0.018604651162790697,2,21.98,0,0
26,60000,RENT,0.0,VENTURE,A,5000,7.14,0,0.08,N,2,138.88888888888889,0.027777777777777776,1,7.14,0,0
25,30000,RENT,9.0,VENTURE,D,9000,17.58,0,0.3,N,2,250.0,0.1,4,70.32,0,0
22,52000,RENT,1.0,MEDICAL,A,5000,6.99,0,0.1,N,2,138.88888888888889,0.032051282051282055,1,6.99,0,0
22,100000,MORTGAGE,6.0,EDUCATION,B,3000,11.49,0,0.03,N,4,83.33333333333333,0.009999999999999998,2,22.98,1,0
25,90000,MORTGAGE,9.0,VENTURE,A,20000,6.54,0,0.22,N,3,555.5555555555555,0.07407407407407407,1,6.54,1,0
24,46500,RENT,2.0,VENTURE,C,8000,15.23,1,0.17,N,2,222.22222222222223,0.05734767025089606,3,45.69,0,0
25,145000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,25000,11.36,0,0.17,N,3,694.4444444444445,0.05747126436781609,2,22.72,1,0
21,200000,MORTGAGE,5.0,EDUCATION,C,16000,14.65,0,0.08,N,2,444.44444444444446,0.026666666666666665,3,43.95,1,0
25,79000,MORTGAGE,0.0,PERSONAL,A,9000,6.76,0,0.11,N,4,250.0,0.0379746835443038,1,6.76,1,0
24,120000,MORTGAGE,1.0,EDUCATION,D,25000,13.99,0,0.21,N,4,694.4444444444445,0.06944444444444445,4,55.96,1,0
24,47000,RENT,8.0,VENTURE,A,7000,6.62,0,0.15,N,4,194.44444444444446,0.04964539007092199,1,6.62,0,0
26,50000,RENT,0.0,HOMEIMPROVEMENT,B,13000,10.99,0,0.26,N,4,361.1111111111111,0.08666666666666666,2,21.98,0,0
22,37200,RENT,6.0,MEDICAL,B,10000,10.99,1,0.27,N,3,277.77777777777777,0.08960573476702509,2,21.98,0,0
23,47000,MORTGAGE,7.0,EDUCATION,C,13850,12.68,0,0.29,Y,2,384.72222222222223,0.09822695035460993,3,38.04,1,1
24,72000,RENT,8.0,MEDICAL,A,14000,7.9,0,0.19,N,2,388.8888888888889,0.06481481481481483,1,7.9,0,0
23,45000,MORTGAGE,4.0,VENTURE,C,8650,14.27,0,0.19,N,3,240.27777777777777,0.06407407407407407,3,42.81,1,0
25,61200,MORTGAGE,1.0,PERSONAL,A,5650,7.66,0,0.09,N,2,156.94444444444446,0.030773420479302836,1,7.66,1,0
25,34000,MORTGAGE,1.0,DEBTCONSOLIDATION,B,10000,11.26,0,0.29,N,3,277.77777777777777,0.09803921568627451,2,22.52,1,0
23,22800,RENT,5.0,DEBTCONSOLIDATION,A,1775,6.99,0,0.08,N,2,49.30555555555556,0.02595029239766082,1,6.99,0,0
23,28000,RENT,0.0,MEDICAL,A,6000,9.63,0,0.21,N,4,166.66666666666666,0.07142857142857142,1,9.63,0,0
24,45000,RENT,0.0,EDUCATION,D,4000,15.99,1,0.09,Y,3,111.11111111111111,0.02962962962962963,4,63.96,0,1
24,44000,MORTGAGE,2.0,DEBTCONSOLIDATION,D,25000,15.58,1,0.57,Y,3,694.4444444444445,0.1893939393939394,4,62.32,1,1
21,40800,RENT,3.0,MEDICAL,D,12000,15.21,1,0.29,N,2,333.3333333333333,0.09803921568627451,4,60.84,0,0
26,75000,MORTGAGE,4.0,EDUCATION,A,12000,6.92,0,0.16,N,4,333.3333333333333,0.05333333333333333,1,6.92,1,0
23,33195,RENT,5.0,MEDICAL,B,1800,11.99,0,0.05,N,3,50.0,0.01807501129688206,2,23.98,0,0
26,90000,RENT,0.0,PERSONAL,B,5525,11.36,0,0.06,N,4,153.47222222222223,0.020462962962962964,2,22.72,0,0
25,24996,RENT,3.0,DEBTCONSOLIDATION,C,7500,12.98,0,0.3,N,2,208.33333333333334,0.10001600256040967,3,38.94,0,0
23,74800,RENT,1.0,MEDICAL,E,20000,17.04,1,0.23,Y,3,555.5555555555555,0.08912655971479501,5,85.19999999999999,0,1
23,168600,RENT,3.0,MEDICAL,B,20000,11.58,0,0.12,N,4,555.5555555555555,0.039541320680110716,2,23.16,0,0
24,43000,MORTGAGE,8.0,DEBTCONSOLIDATION,D,10000,16.89,1,0.23,N,4,277.77777777777777,0.07751937984496124,4,67.56,1,0
25,28128,RENT,2.0,VENTURE,D,7500,15.33,1,0.27,N,3,208.33333333333334,0.08887940841865757,4,61.32,0,0
24,64151,RENT,0.0,EDUCATION,B,5000,11.86,0,0.08,N,4,138.88888888888889,0.025980369233007537,2,23.72,0,0
24,44000,RENT,0.0,PERSONAL,A,2000,8.0,1,0.05,N,3,55.55555555555556,0.015151515151515152,1,8.0,0,0
25,306000,RENT,2.0,PERSONAL,C,24250,13.85,0,0.08,N,4,673.6111111111111,0.026416122004357296,3,41.55,0,0
23,49000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,5000,15.21,1,0.1,Y,3,138.88888888888889,0.03401360544217687,4,60.84,1,1
23,91000,MORTGAGE,3.0,EDUCATION,B,12000,10.99,0,0.13,N,4,333.3333333333333,0.04395604395604395,2,21.98,1,0
26,53000,RENT,4.0,VENTURE,B,6800,9.91,0,0.13,N,3,188.88888888888889,0.042767295597484274,2,19.82,0,0
25,49200,MORTGAGE,2.0,EDUCATION,B,6000,10.0,0,0.12,N,4,166.66666666666666,0.04065040650406504,2,20.0,1,0
23,38000,MORTGAGE,5.0,MEDICAL,A,5400,7.9,0,0.14,N,4,150.0,0.04736842105263158,1,7.9,1,0
22,54000,RENT,5.0,HOMEIMPROVEMENT,D,3200,16.49,1,0.06,N,2,88.88888888888889,0.019753086419753086,4,65.96,0,0
23,75000,RENT,1.0,MEDICAL,A,6000,6.03,0,0.08,N,3,166.66666666666666,0.026666666666666665,1,6.03,0,0
26,120000,RENT,10.0,DEBTCONSOLIDATION,B,6000,9.88,0,0.05,N,4,166.66666666666666,0.016666666666666666,2,19.76,0,0
23,100000,MORTGAGE,0.0,EDUCATION,A,11000,8.49,0,0.11,N,3,305.55555555555554,0.03666666666666666,1,8.49,1,0
23,106000,MORTGAGE,7.0,EDUCATION,A,10000,7.14,0,0.09,N,3,277.77777777777777,0.031446540880503145,1,7.14,1,0
24,57000,MORTGAGE,0.0,DEBTCONSOLIDATION,B,2400,12.69,0,0.04,N,4,66.66666666666667,0.014035087719298246,2,25.38,1,0
21,28800,RENT,5.0,DEBTCONSOLIDATION,B,8000,9.88,0,0.28,N,2,222.22222222222223,0.0925925925925926,2,19.76,0,0
24,50400,RENT,8.0,DEBTCONSOLIDATION,A,1500,10.99,0,0.03,N,2,41.666666666666664,0.00992063492063492,1,10.99,0,0
23,74000,RENT,3.0,MEDICAL,B,25000,10.36,1,0.34,N,2,694.4444444444445,0.11261261261261261,2,20.72,0,0
25,54000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,5100,9.62,0,0.09,N,4,141.66666666666666,0.03148148148148148,2,19.24,1,0
25,59000,OWN,6.0,MEDICAL,A,5000,6.17,0,0.08,N,2,138.88888888888889,0.028248587570621465,1,6.17,1,0
24,40000,OWN,7.0,VENTURE,C,2000,12.53,0,0.05,N,4,55.55555555555556,0.016666666666666666,3,37.589999999999996,1,0
23,75000,MORTGAGE,7.0,VENTURE,A,10200,6.03,0,0.14,N,3,283.3333333333333,0.04533333333333333,1,6.03,1,0
25,40000,RENT,1.0,VENTURE,B,6500,11.89,0,0.16,N,3,180.55555555555554,0.05416666666666666,2,23.78,0,0
26,53000,OWN,2.0,VENTURE,B,2500,9.91,0,0.05,N,2,69.44444444444444,0.015723270440251572,2,19.82,1,0
22,24000,OWN,4.0,PERSONAL,C,4750,10.99,0,0.2,Y,3,131.94444444444446,0.06597222222222222,3,32.97,1,1
22,24000,RENT,3.0,PERSONAL,C,1000,12.84,0,0.04,Y,3,27.77777777777778,0.01388888888888889,3,38.519999999999996,0,1
23,80796,MORTGAGE,7.0,DEBTCONSOLIDATION,A,5000,10.99,0,0.06,N,2,138.88888888888889,0.020628083898542832,1,10.99,1,0
23,30000,RENT,3.0,EDUCATION,B,6000,11.71,0,0.2,N,3,166.66666666666666,0.06666666666666667,2,23.42,0,0
25,49000,RENT,1.0,PERSONAL,D,12000,13.49,1,0.24,N,4,333.3333333333333,0.08163265306122448,4,53.96,0,0
22,46000,RENT,3.0,DEBTCONSOLIDATION,B,11000,10.59,0,0.24,N,2,305.55555555555554,0.07971014492753623,2,21.18,0,0
25,46000,RENT,9.0,PERSONAL,A,7000,8.49,0,0.15,N,2,194.44444444444446,0.050724637681159424,1,8.49,0,0
26,32500,MORTGAGE,8.0,DEBTCONSOLIDATION,C,3000,13.22,0,0.09,Y,3,83.33333333333333,0.030769230769230767,3,39.660000000000004,1,1
24,73440,MORTGAGE,7.0,HOMEIMPROVEMENT,A,7000,6.99,0,0.1,N,4,194.44444444444446,0.031771968046477854,1,6.99,1,0
26,120000,MORTGAGE,5.0,VENTURE,B,13000,10.99,0,0.11,N,2,361.1111111111111,0.03611111111111111,2,21.98,1,0
25,66420,MORTGAGE,1.0,EDUCATION,B,4000,12.18,0,0.06,N,2,111.11111111111111,0.02007427481682224,2,24.36,1,0
22,75000,RENT,2.0,DEBTCONSOLIDATION,B,21000,10.0,0,0.28,N,4,583.3333333333334,0.09333333333333334,2,20.0,0,0
21,20000,RENT,2.0,MEDICAL,C,2500,13.79,0,0.13,Y,4,69.44444444444444,0.041666666666666664,3,41.37,0,1
24,35000,RENT,1.0,MEDICAL,B,10000,10.99,0,0.29,N,2,277.77777777777777,0.09523809523809525,2,21.98,0,0
22,50000,MORTGAGE,6.0,VENTURE,C,10000,10.99,0,0.2,Y,3,277.77777777777777,0.06666666666666667,3,32.97,1,1
24,57000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,8000,5.42,0,0.14,N,4,222.22222222222223,0.046783625730994156,1,5.42,1,0
22,30000,RENT,0.0,PERSONAL,B,5000,11.49,0,0.17,N,4,138.88888888888889,0.05555555555555555,2,22.98,0,0
24,52000,MORTGAGE,8.0,VENTURE,B,15000,10.0,0,0.29,N,4,416.6666666666667,0.09615384615384616,2,20.0,1,0
26,89000,MORTGAGE,10.0,HOMEIMPROVEMENT,B,8000,10.99,0,0.09,N,3,222.22222222222223,0.0299625468164794,2,21.98,1,0
22,48000,RENT,6.0,DEBTCONSOLIDATION,A,16500,8.9,1,0.34,N,3,458.3333333333333,0.11458333333333333,1,8.9,0,0
25,70000,RENT,8.0,VENTURE,D,15000,14.42,0,0.21,Y,2,416.6666666666667,0.07142857142857144,4,57.68,0,1
24,98004,RENT,0.0,VENTURE,D,16000,16.32,1,0.16,Y,4,444.44444444444446,0.05441954750146253,4,65.28,0,1
23,55000,MORTGAGE,4.0,VENTURE,A,8000,7.49,0,0.15,N,2,222.22222222222223,0.04848484848484849,1,7.49,1,0
23,35976,RENT,3.0,VENTURE,B,15000,10.25,1,0.42,N,3,416.6666666666667,0.13898154325105627,2,20.5,0,0
24,62900,RENT,1.0,MEDICAL,D,16800,15.65,1,0.23,N,4,466.6666666666667,0.0890302066772655,4,62.6,0,0
24,72000,MORTGAGE,8.0,PERSONAL,A,5000,6.03,0,0.07,N,4,138.88888888888889,0.023148148148148147,1,6.03,1,0
24,47000,MORTGAGE,3.0,MEDICAL,B,12000,12.21,0,0.26,N,3,333.3333333333333,0.0851063829787234,2,24.42,1,0
24,50000,MORTGAGE,8.0,DEBTCONSOLIDATION,C,3000,13.47,0,0.06,N,3,83.33333333333333,0.019999999999999997,3,40.410000000000004,1,0
25,27096,RENT,7.0,EDUCATION,A,5000,7.9,1,0.18,N,3,138.88888888888889,0.061509693927763016,1,7.9,0,0
23,72000,RENT,4.0,DEBTCONSOLIDATION,C,10000,13.85,0,0.14,N,3,277.77777777777777,0.046296296296296294,3,41.55,0,0
22,57564,MORTGAGE,6.0,DEBTCONSOLIDATION,B,21000,11.48,0,0.36,N,3,583.3333333333334,0.12160378014036552,2,22.96,1,0
24,24996,RENT,0.0,EDUCATION,B,4000,9.45,0,0.16,N,2,111.11111111111111,0.05334186803221849,2,18.9,0,0
23,54000,RENT,1.0,VENTURE,B,20000,11.83,1,0.37,N,2,555.5555555555555,0.12345679012345678,2,23.66,0,0
25,38400,RENT,5.0,MEDICAL,B,2200,12.69,0,0.06,N,3,61.111111111111114,0.019097222222222224,2,25.38,0,0
25,72000,MORTGAGE,7.0,MEDICAL,B,25000,11.89,0,0.35,N,2,694.4444444444445,0.11574074074074074,2,23.78,1,0
22,67807,MORTGAGE,6.0,EDUCATION,A,6400,7.14,0,0.09,N,3,177.77777777777777,0.03146184513889913,1,7.14,1,0
23,12000,RENT,0.0,EDUCATION,A,2100,8.94,1,0.17,N,2,58.333333333333336,0.058333333333333334,1,8.94,0,0
24,115154,RENT,8.0,DEBTCONSOLIDATION,C,3000,14.27,0,0.03,Y,2,83.33333333333333,0.00868402313423763,3,42.81,0,1
23,59000,RENT,8.0,VENTURE,B,17000,10.25,0,0.29,N,4,472.22222222222223,0.09604519774011298,2,20.5,0,0
23,60000,RENT,7.0,DEBTCONSOLIDATION,B,25000,10.25,1,0.42,N,2,694.4444444444445,0.1388888888888889,2,20.5,0,0
22,48000,RENT,3.0,MEDICAL,A,13000,7.88,1,0.27,N,2,361.1111111111111,0.09027777777777778,1,7.88,0,0
22,39996,RENT,3.0,VENTURE,A,11000,5.79,0,0.28,N,2,305.55555555555554,0.09167583425009167,1,5.79,0,0
22,54996,RENT,6.0,EDUCATION,C,2500,14.35,0,0.05,Y,4,69.44444444444444,0.01515261716003588,3,43.05,0,1
26,53000,MORTGAGE,1.0,EDUCATION,A,8000,10.99,0,0.15,N,3,222.22222222222223,0.05031446540880503,1,10.99,1,0
23,40000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,6000,14.79,0,0.15,Y,3,166.66666666666666,0.049999999999999996,3,44.37,1,1
22,54000,MORTGAGE,5.0,MEDICAL,B,7000,10.65,0,0.13,N,2,194.44444444444446,0.04320987654320988,2,21.3,1,0
21,65000,MORTGAGE,5.0,EDUCATION,A,10000,6.03,0,0.15,N,3,277.77777777777777,0.05128205128205128,1,6.03,1,0
24,80000,RENT,3.0,VENTURE,C,20000,13.06,0,0.25,Y,3,555.5555555555555,0.08333333333333333,3,39.18,0,1
24,24000,RENT,0.0,VENTURE,D,7000,15.62,1,0.29,N,4,194.44444444444446,0.09722222222222222,4,62.48,0,0
22,91800,MORTGAGE,0.0,MEDICAL,D,16800,15.62,1,0.16,Y,4,466.6666666666667,0.06100217864923747,4,62.48,1,1
24,121000,RENT,8.0,PERSONAL,A,20000,8.9,0,0.17,N,4,555.5555555555555,0.055096418732782364,1,8.9,0,0
24,50004,OWN,2.0,VENTURE,B,10000,11.12,0,0.2,N,2,277.77777777777777,0.06666133375996587,2,22.24,1,0
24,145000,MORTGAGE,0.0,PERSONAL,B,7000,10.99,0,0.05,N,2,194.44444444444446,0.016091954022988506,2,21.98,1,0
23,35000,MORTGAGE,7.0,MEDICAL,C,5000,12.98,1,0.14,N,2,138.88888888888889,0.04761904761904762,3,38.94,1,0
